806.75,813.00,802.10,"33,40,325",822.10,498.75,808.40,804.80
806.75,813.00,802.10,"33,48,824",822.10,498.75,808.40,804.70
806.75,813.00,802.10,"33,48,824",822.10,498.75,808.40,804.70
806.75,813.00,802.10,"33,55,166",822.10,498.75,808.40,804.60
806.75,813.00,802.10,"33,66,648",822.10,498.75,808.40,804.60
806.75,813.00,802.10,"33,66,648",822.10,498.75,808.40,804.60
806.75,813.00,802.10,"34,08,231",822.10,498.75,808.40,804.75
806.75,813.00,802.10,"34,08,231",822.10,498.75,808.40,804.75
806.75,813.00,802.10,"35,27,769",822.10,498.75,808.40,803.65
806.75,813.00,802.10,"35,43,537",822.10,498.75,808.40,803.75
806.75,813.00,802.10,"35,53,275",822.10,498.75,808.40,803.65
806.75,813.00,802.10,"35,59,324",822.10,498.75,808.40,804.35
806.75,813.00,802.10,"35,59,324",822.10,498.75,808.40,804.35
806.75,813.00,802.10,"35,69,653",822.10,498.75,808.40,804.05
806.75,813.00,802.10,"35,69,653",822.10,498.75,808.40,804.05
806.75,813.00,802.10,"35,84,649",822.10,498.75,808.40,804.20
806.75,813.00,802.10,"35,87,333",822.10,498.75,808.40,804.15
806.75,813.00,802.10,"35,95,063",822.10,498.75,808.40,804.25
806.75,813.00,802.10,"36,01,571",822.10,498.75,808.40,804.15
806.75,813.00,802.10,"36,07,680",822.10,498.75,808.40,804.10
806.75,813.00,802.10,"36,12,056",822.10,498.75,808.40,804.05
806.75,813.00,802.10,"36,23,828",822.10,498.75,808.40,803.80
806.75,813.00,802.10,"36,27,655",822.10,498.75,808.40,803.65
806.75,813.00,802.10,"36,42,141",822.10,498.75,808.40,803.20
806.75,813.00,802.10,"36,55,710",822.10,498.75,808.40,803.45
806.75,813.00,802.10,"36,55,710",822.10,498.75,808.40,803.45
806.75,813.00,802.10,"36,68,838",822.10,498.75,808.40,804.20
806.75,813.00,802.10,"36,78,828",822.10,498.75,808.40,804.35
806.75,813.00,802.10,"36,78,828",822.10,498.75,808.40,804.35
806.75,813.00,802.10,"36,86,702",822.10,498.75,808.40,804.60
806.75,813.00,802.10,"37,11,611",822.10,498.75,808.40,805.55
806.75,813.00,802.10,"37,11,611",822.10,498.75,808.40,805.55
806.75,813.00,802.10,"37,29,410",822.10,498.75,808.40,805.30
806.75,813.00,802.10,"37,40,215",822.10,498.75,808.40,804.55
806.75,813.00,802.10,"37,40,215",822.10,498.75,808.40,804.55
806.75,813.00,802.10,"37,65,830",822.10,498.75,808.40,804.10
806.75,813.00,802.10,"37,74,908",822.10,498.75,808.40,803.80
806.75,813.00,802.10,"37,82,701",822.10,498.75,808.40,804.25
806.75,813.00,802.10,"37,89,211",822.10,498.75,808.40,804.10
806.75,813.00,802.10,"38,01,320",822.10,498.75,808.40,804.55
806.75,813.00,802.10,"38,01,320",822.10,498.75,808.40,804.55
803.25,812.40,803.25,"29,29,120",822.10,498.75,804.70,811.90
803.25,812.90,803.25,"30,01,434",822.10,498.75,804.70,812.35
803.25,812.90,803.25,"30,47,183",822.10,498.75,804.70,812.25
811.00,818.70,810.00,"24,01,950",822.10,498.75,807.55,814.40
811.00,818.70,810.00,"24,77,074",822.10,498.75,807.55,813.65
811.00,818.70,810.00,"39,86,472",822.10,498.75,807.55,813.85
807.55,827.75,805.50,"95,15,354",827.75,498.75,812.65,823.90
